46,50,47,56,35,29,42
38,18,31,42,37,13,53
55,58,49,36,23,12,1
30,25,54,18,39,45,8
13,11,38,18,4,56,43
52,5,17,45,7,60,31
31,4,20,15,16,29,56
22,5,56,8,54,37,53
18,2,44,22,20,58,40
31,41,56,25,5,4,3
19,38,14,21,18,47,30
14,33,3,52,47,48,54
29,3,17,15,18,50,8
35,54,53,31,12,47,58
42,12,34,24,60,27,39
2,36,59,16,4,20,44
50,8,55,28,46,48,33
29,24,15,56,41,23,40
35,46,26,41,15,54,37
28,15,24,5,10,16,17
27,41,17,22,31,4,47
30,10,45,29,21,32,1
37,54,47,27,45,13,39
42,55,30,36,43,38,45
22,21,11,36,39,15,14
24,6,31,27,16,11,21
50,34,6,53,7,52,45
59,3,20,2,21,27,24
6,45,1,58,32,35,44
24,44,47,25,30,58,32
51,19,45,52,50,33,20
11,34,39,1,19,14,44
28,26,53,43,50,33,41
26,25,16,57,9,7,55
26,52,14,56,1,42,46
60,59,39,25,22,49,21
57,19,20,6,5,24,25
50,7,41,24,1,45,10
21,43,28,4,29,52,59
37,41,46,12,54,19,17
55,33,46,49,44,25,59
18,12,10,60,6,26,33
52,26,6,8,22,59,29
35,44,52,36,46,14,43
17,57,7,54,45,51,32
3,34,13,12,6,51,2
15,48,29,40,59,20,17
18,46,24,25,3,35,42
33,7,58,14,1,54,35
15,12,26,9,45,11,53
44,30,14,3,33,42,17
30,32,59,33,14,31,25
42,55,31,40,1,7,3
23,19,5,44,39,28,2
19,2,30,54,51,44,1
18,24,52,20,5,46,25
18,34,28,31,24,35,25
43,19,15,49,46,31,21
10,55,18,26,3,41,20
4,10,33,20,12,14,32
50,36,11,29,15,47,34
34,55,46,42,9,56,39
52,29,27,32,8,48,4
27,25,55,50,12,59,2
53,35,29,42,18,34,10
52,12,35,43,16,37,25
55,59,37,48,57,28,30
16,3,40,53,44,26,49
40,26,21,53,54,5,28
53,14,48,52,31,35,40
17,54,26,49,24,43,1
31,27,48,22,53,3,21
3,5,30,11,6,16,18
24,22,15,5,40,12,46
31,11,2,32,30,1,4
40,58,44,22,5,19,12
28,42,24,13,47,39,5
48,25,42,3,53,23,55
2,54,7,9,22,17,6
5,8,16,11,12,39,27
56,27,24,15,38,57,10
40,32,30,12,42,35,55
60,23,39,49,48,16,52
34,28,33,50,39,2,1
1,49,24,56,52,50,43
59,29,53,49,8,21,43
30,28,34,21,1,47,13
41,21,8,38,29,2,51
59,32,21,46,13,19,31
9,28,26,20,31,23,51
31,55,37,2,42,11,9
22,9,40,33,53,57,31
28,35,48,23,54,20,56
57,29,16,54,27,20,4
9,30,10,45,49,39,15
7,44,39,29,2,41,31
25,30,59,46,23,17,41
36,44,39,32,12,57,51
48,2,11,17,46,44,47
34,59,41,60,9,39,8
42,52,55,16,3,5,59
30,29,60,15,16,38,50
27,37,47,25,1,29,46
33,52,25,31,45,21,47
60,16,13,8,2,21,14
30,5,48,22,36,23,37
1,4,18,3,13,9,20
51,26,11,5,18,2,8
38,32,20,17,52,53,36
11,15,33,48,45,29,27
31,23,53,2,26,10,37
19,59,49,15,11,57,32
5,39,2,11,30,16,17
32,14,56,23,28,11,7
8,16,48,24,34,53,25
51,44,43,18,36,5,56
40,60,46,6,20,52,12
20,27,51,23,19,60,48
4,9,19,41,56,55,46
41,57,53,26,58,7,1
44,30,7,19,45,18,37
2,4,44,45,59,10,58
21,32,35,22,27,48,12
22,46,45,53,54,44,5
29,46,14,19,26,38,55
38,37,25,16,50,40,24
3,5,14,17,1,25,29
28,51,32,15,22,19,49
52,17,57,22,3,13,11
45,22,12,6,19,46,42
20,14,19,32,56,41,35
25,58,6,5,8,24,46
52,33,3,58,9,12,26
51,49,42,32,4,11,45
10,37,5,18,57,16,25
44,2,37,46,55,35,59
34,14,54,5,56,45,59
9,31,18,5,25,2,28
27,23,18,6,51,24,46
23,4,56,13,40,32,18
35,27,16,51,34,18,29
29,45,54,15,44,12,55
38,51,28,1,12,3,23
11,52,18,57,25,55,17
52,47,26,36,7,24,38
39,27,18,52,33,4,55
36,10,3,17,1,53,31
32,6,16,35,22,19,36
11,13,38,33,45,17,12
4,11,7,42,2,32,10
13,30,42,41,44,52,10
34,10,56,53,4,2,42
45,7,17,32,33,34,24
48,60,57,52,31,55,35
40,27,44,3,7,49,11
47,52,32,44,38,40,46
14,41,29,38,32,24,37
2,14,17,27,32,38,46
46,57,25,47,27,43,3
54,37,34,2,30,55,57
59,3,21,37,25,8,53
39,38,52,32,13,3,49
15,13,10,51,48,47,55
21,12,47,6,55,42,4
40,41,60,23,46,49,12
20,49,5,41,1,33,29
28,44,18,7,48,54,37
17,32,27,7,56,19,28
19,3,26,33,24,23,14
19,59,18,23,53,41,2
8,21,10,20,19,26,6
51,60,34,25,17,18,22
42,16,21,60,44,39,41
45,21,34,53,57,35,16
8,14,37,6,25,47,21
2,50,34,6,40,54,29
24,44,36,25,2,30,37
35,18,59,41,51,50,1
36,50,26,49,47,3,35
8,16,50,4,25,48,15
17,25,48,23,28,43,19
56,29,40,5,23,59,45
6,26,5,37,14,2,41
32,11,23,30,40,53,41
21,28,6,4,23,14,13
31,34,47,9,48,24,26
35,49,60,27,11,23,24
15,2,47,16,36,59,11
49,31,29,47,24,40,23
23,8,15,9,56,13,37
13,25,52,42,34,26,12
13,2,30,26,25,44,55
43,36,56,37,30,49,55
31,42,18,22,8,47,55
12,30,38,43,5,20,29
37,7,15,57,14,21,2
20,39,10,56,3,37,47
20,37,8,26,42,53,6
7,13,4,49,50,30,44
39,14,32,2,30,38,57
52,49,4,25,27,26,23
26,9,3,14,17,42,7
38,29,30,5,11,7,60
7,1,52,14,18,44,32
31,18,48,42,45,35,19
29,27,39,36,57,23,22
35,34,20,33,2,5,16
24,60,4,33,41,55,34
3,26,5,21,44,9,13
5,37,58,33,17,60,52
33,50,2,37,11,36,47
55,57,46,33,32,18,35
44,37,50,16,24,60,41
46,21,47,53,34,17,51
55,49,31,59,53,28,24
24,38,5,34,49,52,12
33,52,2,60,14,50,5
56,59,40,50,22,26,47
13,6,1,50,9,10,54
56,36,43,32,49,7,22
7,23,41,39,49,25,4
51,52,54,30,5,3,27
4,35,7,51,42,15,9
48,42,41,28,35,2,36
60,2,35,34,45,47,17
9,32,35,5,50,53,17
34,21,17,28,8,2,54
10,60,48,57,22,9,51
19,26,47,37,18,22,42
59,48,32,54,36,12,42
18,10,24,1,15,14,25
12,54,57,3,19,48,22
55,12,19,42,58,15,13
10,4,34,12,49,60,48
27,25,38,7,18,28,36
31,17,42,4,54,36,28
34,1,53,2,23,58,30
51,3,15,40,5,18,12
15,54,42,29,55,10,48
16,55,43,45,46,33,13
41,39,59,25,51,20,14
50,18,44,25,9,56,20
36,7,29,3,19,14,59
24,6,29,2,10,17,27
48,60,33,5,45,31,46
43,29,18,35,7,44,34
12,60,32,41,58,38,18
7,18,58,40,59,27,47
23,59,13,49,47,8,34
2,7,35,58,51,38,32
30,12,35,14,55,5,11
33,31,55,44,11,60,26
15,31,56,7,11,42,49
4,2,47,57,45,48,54
22,6,12,59,47,38,7
35,45,40,51,57,19,41
13,24,60,15,26,47,58
43,57,54,1,11,56,28
36,55,33,30,37,43,58
21,13,1,30,15,11,28
36,32,47,6,44,11,31
57,58,11,20,35,9,12
40,35,1,23,13,26,44
38,22,21,34,5,16,7
55,43,45,25,51,35,31
23,10,27,29,6,38,39
5,38,18,46,6,54,43
25,30,46,27,38,49,7
50,47,14,21,42,40,12
50,40,49,29,3,21,45
30,19,45,35,22,40,38
11,31,34,8,55,1,17
26,56,12,58,23,34,47
41,36,49,3,22,59,34
51,27,15,38,53,8,21
54,38,40,47,24,21,2
41,20,6,8,13,29,51
27,23,7,40,41,38,36
13,33,21,10,2,8,32
1,4,33,39,42,9,31
32,10,13,4,18,5,59
50,24,21,1,31,47,54
34,1,5,57,48,38,16
58,36,12,3,24,40,25
36,49,30,32,5,22,31
47,17,55,49,24,57,2
34,38,32,60,45,25,23
25,55,56,60,17,27,19
52,38,11,55,50,54,60
24,15,39,37,30,12,54
4,46,29,14,59,28,47
42,18,38,24,37,43,9
4,37,22,60,48,10,53
34,29,21,30,25,46,60
31,40,30,19,52,38,13
37,10,49,40,22,5,11
14,58,44,45,15,42,11
48,5,46,2,55,54,32
16,56,37,3,1,44,6
3,22,21,31,28,12,34
31,10,23,3,9,15,12
17,14,57,49,27,42,18
36,53,24,52,21,4,47
57,12,3,1,17,40,21
6,23,40,48,51,27,19
20,42,28,52,43,57,6
13,15,17,26,47,51,35
32,24,46,5,28,57,4
18,24,59,27,1,53,33
57,18,38,53,41,27,1
41,54,16,59,12,2,24
2,46,7,57,37,54,3
55,8,16,28,32,2,25
24,45,26,59,54,57,56
51,29,14,56,18,8,16
36,55,46,31,38,58,3
52,6,59,43,12,16,42
34,57,25,40,21,18,60
1,40,44,12,30,42,54
18,5,38,60,39,57,13
18,44,31,41,55,40,27
33,9,25,39,34,4,45
34,3,26,27,38,16,49
52,32,18,53,45,11,5
54,42,5,39,49,12,48
28,26,1,59,60,43,39
54,26,36,52,57,59,37
42,58,5,24,32,35,8
32,4,54,47,52,22,7
12,24,25,8,30,18,6
15,43,37,16,44,14,46
2,7,42,31,29,56,43
4,42,6,41,33,28,43
23,14,58,7,2,29,41
60,54,24,7,51,42,33
4,21,31,23,60,28,37
36,49,25,47,14,55,15
55,53,10,59,15,5,38
56,22,29,13,48,52,26
41,60,30,40,5,59,46
57,59,11,10,32,46,42
53,60,39,35,4,24,6
13,18,14,41,10,16,52
38,37,16,39,30,20,45
29,41,42,26,16,22,25
16,37,5,57,17,14,49
54,25,53,22,14,16,27
41,42,60,52,13,37,39
16,30,39,40,47,14,53
30,8,21,12,2,50,41
36,18,57,4,17,38,21
18,37,26,19,40,50,21
12,4,10,31,23,25,18
4,60,49,18,45,6,55
33,17,60,55,38,42,5
18,37,17,11,50,29,53
30,35,4,25,22,3,47
34,35,56,19,53,23,12
10,17,57,43,32,36,18
57,18,32,6,21,39,16
37,46,32,51,45,14,29
48,20,4,40,14,21,12
45,12,20,36,11,37,53
29,11,20,52,49,58,9
30,5,39,37,49,43,16
6,48,57,19,4,51,24
38,28,14,2,49,16,53
57,14,16,55,29,25,20
44,54,46,50,32,55,59
10,38,7,27,5,41,48
35,54,45,34,48,60,52
28,52,1,16,7,24,55
1,10,11,19,2,58,9
55,17,22,4,49,34,41
24,3,40,33,39,5,23
6,38,34,45,44,39,31
57,58,38,31,44,18,60
20,21,37,44,34,17,48
11,15,3,17,50,13,30
16,40,46,6,26,12,27
6,7,46,11,27,54,28
60,15,23,18,29,26,13
14,5,45,1,16,39,26
58,2,15,49,42,55,59
47,18,38,53,52,27,7
29,51,58,21,38,2,20
59,39,46,21,33,10,52
54,53,10,35,14,12,1
44,42,35,8,26,39,56
41,29,59,25,51,35,16
6,13,10,45,41,55,8
4,33,5,59,50,3,13
4,39,59,16,27,31,33
51,30,29,48,50,10,24
48,20,6,40,32,29,1
41,31,38,4,50,14,33
25,38,35,34,56,11,4
2,56,28,12,33,50,17
5,50,21,18,31,55,3
47,25,33,13,10,38,39
43,6,60,14,2,25,54
50,58,24,29,17,51,3
45,21,8,7,39,11,44
32,7,30,60,16,55,1
2,52,36,60,1,35,57
18,40,50,44,1,3,15
29,58,40,59,30,44,48
26,51,28,47,55,22,46
20,9,37,54,16,22,44
46,15,60,23,12,59,31
25,38,34,16,8,5,1
26,4,47,56,48,38,33
59,9,14,5,17,19,43
47,10,30,21,28,48,56
45,3,53,21,55,19,59
60,38,21,35,24,10,19
57,60,24,20,36,23,1
57,56,29,11,31,3,49
20,49,46,12,32,15,16
21,36,57,17,40,3,5
52,18,9,46,35,13,17
32,40,9,55,47,18,4
31,39,10,58,41,24,48
26,25,20,19,15,4,49
55,5,15,27,25,33,35
30,8,37,52,2,35,48
26,19,41,44,28,1,24
33,52,41,43,23,47,2
55,33,28,57,50,17,8
54,17,28,51,3,23,46
4,17,8,9,39,33,49
28,8,3,50,55,16,37
18,35,32,17,46,51,23
39,17,8,15,29,1,60
11,51,28,58,50,16,9
57,30,59,45,40,28,18
55,10,23,15,6,4,27
40,58,14,41,33,46,54
31,17,18,11,24,42,37
36,8,18,21,14,40,24
26,25,29,8,58,34,30
27,14,13,55,51,5,54
3,60,53,34,28,24,12
60,51,29,32,37,27,20
48,16,28,8,36,15,20
46,10,44,6,43,42,59
45,28,31,11,17,25,16
6,35,7,17,37,11,16
18,24,54,45,1,55,15
47,37,15,28,58,16,46
30,11,47,25,51,31,26
35,55,21,59,20,5,30
56,53,6,57,25,49,55
26,9,23,51,40,50,41
33,26,27,16,57,40,43
56,26,48,29,50,13,47
4,16,52,41,57,38,43
13,50,31,59,9,49,56
45,23,58,27,16,49,32
23,31,12,34,28,39,53
32,51,41,23,9,25,1
39,45,6,18,33,36,56
17,35,40,38,55,28,53
4,42,29,37,39,19,48
52,11,48,28,43,13,60
58,11,28,5,43,9,37
8,7,50,32,26,38,40
36,46,55,57,51,17,5
33,52,8,31,41,2,56
48,3,54,60,59,45,29
19,14,51,47,59,37,3
60,32,13,21,10,34,53
39,54,40,36,59,44,6
23,42,55,25,54,45,27
1,44,59,32,54,17,28
10,14,29,55,28,60,19
9,5,4,35,20,53,37
1,23,4,2,9,50,56
1,55,28,17,3,40,54
39,59,40,30,3,11,6
11,2,53,18,46,35,10
43,52,11,37,3,60,4
37,16,26,51,35,59,13
58,39,45,2,54,52,32
59,27,9,35,4,43,58
36,10,33,5,53,7,13
47,42,35,37,3,44,58
21,53,2,40,41,5,60
4,20,59,43,18,10,60
13,32,14,45,48,43,24
15,7,29,19,43,49,33
6,55,48,17,31,36,16
45,17,27,48,34,41,31
38,1,17,19,15,45,14
8,7,60,9,4,42,16
44,47,28,27,46,56,58
32,56,39,46,60,17,24
17,28,48,41,22,6,44
40,59,26,36,30,50,35
3,23,37,54,14,60,13
49,14,41,40,37,34,30
16,34,23,5,43,12,60
28,46,42,1,47,8,50
20,18,59,51,12,1,54
21,29,41,12,23,1,6
45,6,21,50,51,53,31
33,43,27,24,47,16,35
49,35,50,12,37,20,38
40,41,54,37,18,30,59
21,31,15,30,33,25,42
48,4,40,37,38,54,1
29,25,2,59,34,44,52
15,14,37,9,49,18,10
33,53,35,8,11,59,47
27,22,13,21,19,40,51
17,36,6,59,29,48,32
24,12,6,20,5,52,47
36,20,31,35,43,22,58
55,9,8,46,40,5,31
53,34,22,20,3,28,6
60,14,3,45,48,57,33
9,28,20,46,33,22,3
44,57,56,40,54,58,10
47,28,31,53,27,41,42
29,2,1,13,43,19,24
16,28,51,31,24,10,47
3,56,24,29,20,35,25
57,46,27,49,36,44,28
52,15,46,1,8,39,19
16,29,32,21,51,43,44
31,24,20,11,39,41,28
39,42,18,20,31,58,5
3,53,14,35,15,52,43
6,37,29,26,18,10,23
23,44,42,60,10,38,43
41,44,11,13,21,58,3
7,50,1,48,18,46,4
30,45,20,12,47,4,41
36,55,18,5,30,33,45
37,28,58,17,15,42,14
1,15,30,6,20,12,2
27,35,37,9,10,20,15
22,18,28,14,35,33,57
7,16,26,47,30,24,34
26,12,43,17,44,9,31
15,58,42,6,9,23,54
47,9,40,37,17,6,28
38,59,23,45,37,41,56
2,51,20,8,13,27,1
32,20,2,7,15,53,37
50,8,48,14,13,29,47
50,9,45,18,56,25,17
2,46,44,40,42,3,58
2,60,46,57,1,41,19
34,40,51,57,3,25,50
10,13,21,32,59,55,40
46,38,24,53,14,42,58
42,28,2,26,33,11,6
42,10,24,35,8,39,49
27,29,26,22,54,42,36
50,60,30,5,6,34,53
26,55,6,9,24,18,32
8,3,44,14,11,26,55
37,32,40,45,36,13,4
12,32,20,26,51,44,42
10,15,40,50,3,13,35
42,24,18,22,34,6,49
60,15,53,30,58,36,54
33,32,40,7,56,38,12
16,39,51,59,47,43,33
22,16,13,18,43,51,58
33,40,31,14,34,49,50
50,57,22,20,21,10,28
7,24,31,56,25,21,6
38,37,28,47,33,25,21
43,32,9,20,60,12,18
21,56,9,27,33,5,38
57,1,53,38,3,30,8
10,4,20,21,33,30,7
59,1,35,51,33,46,15
26,56,50,35,57,22,4
52,5,39,7,21,44,41
26,16,35,54,52,17,41
17,55,53,56,5,46,58
34,37,4,39,20,24,1
6,51,41,13,38,40,39
26,8,14,17,6,35,29
60,11,53,41,31,22,4
53,44,39,25,4,42,11
26,52,35,12,59,42,4
22,24,11,1,32,3,43
6,1,52,16,18,27,19
5,9,15,7,27,33,2
27,60,8,21,19,20,17
40,57,36,30,35,15,20
51,7,46,11,23,47,15
54,33,39,51,1,12,8
36,20,6,49,22,55,44
60,10,37,53,59,26,36
53,30,58,9,3,54,50
44,25,37,6,60,27,39
42,44,13,43,10,59,60
42,15,51,21,37,6,57
5,29,58,4,14,27,28
40,10,4,26,48,59,56
7,9,17,44,38,59,14
55,2,12,30,22,28,47
54,36,13,26,18,48,6
2,14,17,60,11,38,5
17,56,2,38,12,53,31
1,42,30,39,56,60,29
23,22,28,9,13,51,27
39,32,10,54,35,55,22
13,28,46,43,24,3,18
47,18,19,6,5,43,39
10,19,50,5,32,3,6
5,27,43,51,11,15,55
10,4,43,56,27,45,38
29,2,20,21,13,36,43
33,28,6,40,7,12,11
52,42,22,24,2,30,5
58,25,10,22,40,9,34
3,24,40,29,25,54,35
59,50,18,21,46,4,32
58,46,25,12,36,21,34
11,12,23,16,59,45,40
26,22,6,56,1,55,8
38,60,46,47,8,48,25
1,8,27,14,60,59,43
7,55,15,13,57,27,19
33,22,3,58,35,2,34
18,36,58,43,51,25,16
9,49,5,17,1,23,42
26,44,56,38,51,33,35
14,37,51,17,55,7,6
34,6,30,37,27,26,16
34,51,57,36,53,49,40
12,57,6,24,25,17,4
48,28,17,6,9,40,49
28,46,3,38,42,27,8
59,42,1,45,58,54,36
36,23,28,10,55,13,2
1,12,22,31,36,45,4
9,22,12,41,46,47,56
7,28,26,19,59,32,38
37,25,28,21,11,6,27
21,15,31,35,24,41,56
54,48,32,52,14,53,30
48,26,12,33,15,38,6
48,28,2,57,14,36,30
39,21,5,27,41,45,13
5,52,26,47,3,53,29
11,1,43,6,40,52,29
50,14,13,35,57,20,29
19,5,51,45,29,15,27
51,53,12,3,25,23,30
51,52,37,1,30,15,56
56,29,15,11,53,48,4
58,54,23,1,59,11,31
58,44,32,14,24,36,60
31,55,38,35,52,33,15
52,12,43,20,42,25,27
15,26,8,31,49,40,43
3,14,5,41,24,40,13
39,43,46,38,21,45,8
13,34,11,33,42,28,45
17,42,21,31,43,33,55
28,15,52,40,4,20,22
34,9,51,14,28,20,4
39,8,16,41,53,26,38
51,10,49,12,6,4,23
37,1,29,38,56,11,26
19,43,23,24,7,26,4
1,30,9,53,18,4,47
41,14,58,49,53,19,10
19,33,10,56,32,41,50
29,51,34,55,56,50,11
11,19,51,35,56,40,13
6,29,15,38,12,30,5
7,34,2,13,19,25,41
31,18,47,55,32,10,46
28,42,51,2,20,33,27
46,54,50,1,40,17,11
50,30,37,14,41,45,6
7,35,44,59,9,23,53
34,57,42,37,46,48,44
30,58,19,2,47,10,29
30,2,3,27,1,16,31
12,10,17,24,32,49,8
15,33,9,50,26,51,24
40,59,41,3,34,49,29
26,2,14,19,20,7,9
27,38,16,6,10,11,8
43,14,26,29,28,60,8
54,56,32,48,34,19,24
55,36,54,47,5,12,19
16,2,30,60,8,15,31
11,45,28,3,25,51,32
56,44,59,29,9,42,47
20,42,23,45,36,48,7
58,10,47,2,5,34,29
38,48,5,16,3,57,41
28,11,38,33,46,49,17
48,8,3,59,7,49,19
39,40,7,13,53,51,38
27,20,52,39,33,28,17
14,58,19,46,55,16,32
54,10,34,9,28,39,56
15,39,44,32,31,47,59
38,55,50,54,9,2,33
15,14,23,43,3,50,40
56,55,38,54,1,10,9
23,5,7,56,35,14,28
12,42,54,51,17,41,22
48,13,33,58,45,53,60
25,5,45,14,3,44,10
20,12,1,31,17,18,8
13,54,25,39,10,42,58
38,15,47,51,30,57,11
3,20,11,41,34,38,47
50,12,55,46,19,49,41
4,20,24,43,35,33,14
8,45,6,44,19,56,7
52,50,9,24,3,45,2
40,9,53,58,42,55,57
59,55,25,28,48,51,22
41,26,57,5,54,14,12
19,55,34,17,3,40,13
45,29,57,41,25,1,44
41,46,19,47,3,34,17
53,37,52,31,49,54,47
14,37,38,3,50,19,42
49,34,20,25,47,6,37
42,30,60,15,8,39,6
53,52,15,36,6,17,40
46,57,42,19,24,30,56
22,13,17,29,6,19,57
20,37,31,27,47,51,38
15,43,19,56,47,23,6
20,47,23,5,58,9,4
29,58,24,37,57,6,30
14,4,33,13,36,37,5
21,33,31,6,56,42,57
3,18,59,26,33,34,7
10,45,53,41,55,37,11
52,55,39,41,48,21,38
26,6,48,47,49,46,29
29,22,21,8,39,18,60
25,47,48,18,13,30,42
26,34,53,59,19,52,56
53,17,21,30,19,11,60
8,4,19,33,5,27,59
46,60,53,15,4,2,22
17,47,11,33,25,26,48
13,11,24,29,35,8,10
46,12,6,27,26,56,19
59,46,54,49,22,35,18
36,46,55,44,51,5,22
59,23,32,15,36,33,53
34,22,4,53,47,2,57
51,25,49,3,57,28,22
54,41,3,16,59,58,6
48,4,57,1,20,23,7
41,53,34,16,49,9,19
29,2,30,40,44,46,59
32,42,39,22,6,38,51
15,1,50,2,21,26,60
18,8,12,60,46,47,2
28,36,14,60,59,47,44
56,31,16,5,22,52,20
24,7,60,37,38,9,8
59,14,7,56,1,23,57
51,57,12,18,45,25,35
57,50,52,13,10,56,43
43,10,58,51,39,9,37
42,32,46,56,50,17,58
39,20,24,49,51,53,18
55,16,14,19,15,34,28
59,50,19,10,51,1,54
49,31,7,6,48,18,33
54,14,48,59,41,33,38
24,46,1,55,31,2,47
44,21,15,10,42,58,19
7,9,54,39,21,42,59
34,7,24,27,44,42,56
12,36,29,33,41,25,15
16,36,7,32,21,33,38
53,38,57,58,19,35,20
37,9,57,31,51,30,50
27,30,56,25,38,35,47
57,42,52,9,38,15,12
23,40,37,57,30,34,24
3,39,36,19,15,57,7
33,59,2,10,17,51,30
15,4,29,1,35,28,57
10,19,55,52,20,34,59
33,31,48,3,5,54,46
13,54,39,55,21,4,49
36,10,14,49,43,24,16
42,43,2,55,40,19,16
47,28,21,56,53,36,20
17,50,60,48,28,38,54
18,55,52,43,41,17,26
1,55,14,37,50,5,29
58,29,42,6,37,44,26
57,40,20,36,22,16,10
25,12,48,10,28,6,9
31,53,8,26,15,5,46
30,13,19,17,7,2,37
57,32,37,36,56,22,54
27,39,36,2,20,54,25
60,36,21,23,4,31,53
36,56,15,44,17,55,31
47,55,34,12,16,25,56
6,45,44,35,40,19,38
42,56,8,6,55,31,48
27,7,4,15,14,57,5
33,38,48,37,2,4,52
44,43,34,56,6,48,50
11,45,24,30,29,25,17
56,2,27,59,51,54,55
20,51,4,14,37,15,32
17,42,28,7,26,2,51
19,41,23,7,36,59,52
17,9,45,53,57,11,23
32,20,34,7,56,53,22
23,10,26,5,11,34,45
19,35,40,28,57,50,9
52,22,38,7,5,47,56
39,8,6,1,53,16,55
42,19,55,30,17,4,31
34,43,9,28,20,22,40
38,25,39,29,56,30,42
54,38,46,58,26,22,32
18,13,49,42,52,50,40
35,31,16,23,15,39,14
1,49,50,16,22,14,43
25,9,29,47,33,51,19
43,50,16,17,12,6,41
3,36,27,2,18,21,26
3,28,16,55,58,29,46
54,44,15,22,50,23,16
12,33,44,24,37,25,8
8,36,25,5,2,26,56
20,10,1,59,43,12,31
13,38,28,3,26,45,54
36,44,17,60,21,51,43
31,36,33,32,46,17,21
46,20,48,51,11,8,60
33,46,16,26,54,9,59
39,18,8,16,23,59,5
16,36,35,52,32,55,8
10,23,31,16,58,43,53
35,34,48,44,37,3,28
56,30,46,51,5,55,20
38,33,28,49,32,52,44
18,19,51,34,28,53,54
38,54,12,9,29,53,2
37,13,19,57,33,36,51
58,7,16,23,5,9,8
27,28,33,14,45,15,55
9,21,47,51,40,4,60
51,14,19,23,60,27,42
38,58,52,42,3,26,43
36,54,38,35,17,5,55
31,15,39,52,38,60,5
43,54,39,25,33,22,17
35,11,37,50,9,55,25
43,41,1,24,34,56,3
19,39,33,15,8,29,48
49,39,37,6,32,14,9
57,10,21,36,26,60,46
14,60,20,38,57,37,55
58,35,20,44,34,25,5
57,25,50,43,37,36,40
59,13,21,50,36,44,23
53,36,59,49,23,11,43
41,56,9,20,28,49,47
59,41,8,58,28,33,34
38,33,46,1,30,23,47
48,38,44,35,51,12,11
50,4,13,59,51,8,11
20,19,57,37,53,13,35
10,23,48,13,11,35,50
4,39,17,31,43,37,46
54,41,28,48,14,15,58
14,44,6,48,1,59,40
15,17,23,22,49,57,8
12,32,60,17,21,38,53
31,50,34,18,41,6,8
21,43,52,57,3,48,31
29,33,45,60,19,54,47
49,50,14,33,58,20,25
43,30,31,1,27,60,59
34,23,52,58,7,21,29
4,10,42,13,52,19,37
4,24,39,22,23,54,15
48,34,25,30,3,44,57
42,23,33,40,7,6,52
23,33,56,1,37,12,58
1,17,20,57,14,30,37
8,39,42,58,13,18,54
18,38,29,45,51,12,22
20,29,53,46,6,35,39
59,48,13,56,43,6,42
8,16,39,10,29,49,43
37,52,9,47,57,39,17
16,53,57,22,1,11,19
36,1,27,29,12,43,16
52,25,31,56,8,16,10
18,8,16,46,22,59,44
27,35,50,58,34,46,13
42,29,25,28,4,48,7
24,58,2,18,23,21,10
9,24,43,56,32,5,8
52,30,45,59,32,53,16
16,5,55,3,15,7,17
17,3,48,39,56,57,4
7,22,55,46,8,23,52
52,60,26,47,7,34,38
31,30,52,46,38,60,39
10,1,58,17,57,43,27
12,15,45,60,43,51,4
33,46,8,5,35,23,15
58,41,15,43,6,54,44
55,43,58,18,13,53,52
35,57,20,36,29,11,25
1,30,45,3,58,43,9
35,5,13,19,30,46,29
14,18,57,31,26,30,13
12,42,10,1,32,3,49
12,1,43,34,25,37,9
34,42,33,15,49,22,26
60,10,27,24,19,12,50
27,18,21,17,31,6,33
52,24,53,15,42,51,23
46,50,9,58,29,52,26
56,18,9,25,15,4,10
12,29,9,26,57,45,5
50,41,36,46,8,54,24
3,22,60,46,34,32,40
19,49,45,22,31,51,2
24,15,25,14,16,58,60
3,36,28,55,15,13,53
5,9,36,1,43,18,26
4,48,50,46,58,34,10
17,18,47,56,35,7,42
20,17,7,19,57,31,8
10,3,28,26,35,29,6
20,53,27,31,23,39,26
13,56,10,48,57,52,9
19,16,14,57,42,60,11
52,16,8,59,7,39,30
15,9,45,4,47,1,42
54,27,56,47,41,18,21
16,59,51,3,52,39,29
1,31,3,35,16,56,34
3,7,37,46,25,32,45
8,43,42,51,57,16,25
58,45,50,14,6,13,41
31,5,52,20,18,43,33
26,4,47,16,6,45,2
29,31,26,8,12,21,30
34,7,56,37,35,36,4
23,41,46,2,45,47,21
40,31,46,55,23,3,37
52,51,28,27,26,43,32
13,4,7,23,42,44,17
13,14,54,2,8,48,40
10,48,36,47,3,60,7
55,32,36,48,54,40,27
19,3,6,23,49,4,21
29,51,46,19,60,11,20
41,39,19,15,34,22,47
56,45,13,41,40,2,35
1,51,12,22,31,23,20
23,20,53,26,28,56,55
50,11,12,7,47,15,39
17,41,56,20,32,4,49
16,56,54,3,19,36,31
48,30,27,29,11,6,39
39,59,3,26,35,11,24
58,27,60,40,28,31,25
12,39,38,13,27,49,21
57,7,8,51,16,47,29
39,34,5,36,53,21,41
52,37,16,15,43,10,12
20,56,18,43,34,55,15
26,54,41,18,35,33,55
20,29,19,54,44,4,49
25,5,2,47,23,16,38
7,34,47,54,35,46,8
15,23,44,33,36,38,32
41,20,52,5,22,57,11
25,15,28,36,37,52,55
8,51,28,14,49,31,37
28,24,6,9,44,30,21
18,3,5,15,52,47,24
56,27,9,43,59,35,36
50,36,30,2,56,19,25
